article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
177,SAINT-GOBAIN,v2,ok,1,L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à Saint-Gobain.,"(Zonebourse.com) - La  Bourse de Paris  conclut la dernière séance de la semaine sur un gain de 0,31% à 8081 points, tirée par  Kering  (+3,8%),  Edenred  (+3,7%) ou encore  Stellantis  (+2,2%). Au co..."
127,SAINT-GOBAIN,v2,ok,2,"Le fait concret positif spécifique à Saint-Gobain est l'ouverture de son usine CertainTeed de plaques de plâtre à Sainte-Catherine, qui devient la première usine zéro carbone en Amérique du Nord et la plus grande au monde à fonctionner uniquement à l'électricité renouvelable.","(Zonebourse.com) -  Saint-Gobain  annonce l'inauguration de son usine CertainTeed de plaques de plâtre à Sainte-Catherine, près de Montréal. Ce site devient la première usine zéro carbone (scope 1 et ..."
125,SAINT-GOBAIN,v2,ok,2,"L'article mentionne que l'usine de Saint-Gobain à Sainte-Catherine est devenue la première usine de plaques de plâtre zéro carbone en Amérique du Nord et la plus grande au monde à être entièrement alimentée en électricité renouvelable. Cette initiative démontre l'engagement de l'entreprise à réduire son impact environnemental, ce qui peut être considéré comme une bonne nouvelle.","(AOF) -  Saint-Gobain  a inauguré son usine CertainTeed de plaques de plâtre située à Sainte-Catherine, près de Montréal au Canada, qui est désormais entièrement électrifiée et alimentée par de l’hydr..."
28879,VIRBAC,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Virbac dans l'article. La mention de Virbac est simplement factuelle et ne contient pas d'informations spécifiques sur l'entreprise.,"L'Europe boursière tient le cap avant la Fed Ouverture  (Zonebourse.com) - Les principaux indices européens tiennent bon ce mercredi matin, soutenus par l'accalmie relative observée sur le front du pé..."
28875,VIRBAC,v2,ok,1,Aucun fait concret positif ou négatif spécifique à Virbac n'est identifiable dans l'article.,"Séance en deux temps en Europe Fermeture  (Zonebourse.com) - D'abord dans le vert, les places européennes se dirigeaient pour la plupart vers une troisième séance consécutive de hausse, mais les inqui..."
18241,VIRBAC,v2,ok,1,"Le texte mentionne que Virbac a dévoilé son chiffre d'affaires du 4e trimestre et sur l'ensemble de l'année 2025, des données appréciées par plusieurs analystes. Cependant, il n'y a pas de fait concret spécifique à Virbac qui soit une bonne ou une mauvaise nouvelle.","Les tensions euro-américaines plombent encore les Bourses Ouverture  (Zonebourse.com) - La morosité continue de régner à Paris et sur les autres places du vieux continent, alors que les tensions entre..."
18204,VIRBAC,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Virbac dans l'article.,"(Agefi-Dow Jones)--Les Bourses européennes ont aligné une nouvelle séance de baisse mardi, alors que les tensions commerciales et géopolitiques s'accroissent entre les Etats-Unis et l'Europe.   L'indi..."
18019,VIRBAC,v2,ok,1,"Le texte mentionne une décélération de la croissance du chiffre d'affaires de Virbac au quatrième trimestre, mais il n'y a pas de fait concret spécifique et négatif identifiable pour justifier une note de 0. Il n'y a également pas de fait concret positif spécifique à Virbac qui permettrait de justifier une note de 2.","(Zonebourse.com) - Au quatrième trimestre, Virbac a vu la croissance de son chiffre d'affaires ralentir avec une progression de 7,1%, à 362 millions d'euros, à périmètre et change constant, contre une..."
18016,VIRBAC,v2,ok,2,"Le laboratoire vétérinaire Virbac a annoncé lundi soir avoir réalisé un chiffre d'affaires de 362 millions d'euros au quatrième trimestre 2025, en hausse de 7,1% à taux de change et périmètre constants par rapport à la même période de 2024. Pour l'ensemble de l'année 2025, Virbac a réalisé un chiffre d'affaires de 1,47 milliard d'euros, en progression de 7,9% à taux de change et périmètre constants par rapport à 2024. Le groupe dépasse ainsi son objectif puisqu'il tablait pour 2025 sur une progression organique des ventes de 5,5% à 7,5% par rapport à 2024.","(Agefi-Dow Jones)--Le laboratoire vétérinaire Virbac a annoncé lundi soir avoir réalisé un chiffre d'affaires de 362 millions d'euros au quatrième trimestre 2025, en hausse de 7,1% à taux de change et..."
11993,VIRBAC,v2,ok,2,"Le laboratoire vétérinaire Virbac a annoncé l'acquisition d'un médicament pour stabiliser l'hyperthyroïdie féline auprès de son concurrent britannique Norbrook, pour un montant de 100 millions de livres sterling représentant environ 114 millions d'euros.",(Agefi-Dow Jones)--Les Bourses européennes se sont repliées mardi après la publication d'une série d'indicateurs évoquant un ralentissement de l'activité des deux côtés de l'Atlantique. Les secteurs d...
29033,AUBAY,v2,ok,2,Aubay a dépassé ses objectifs en 2025 avec un résultat net record.,Aubay : Aubay dépasse ses objectifs en 2025 avec un résultat net record...
14567,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans l'article.,"CAC40 : attendu sans grand mouvement à l'ouverture Pré-ouverture  (Zonebourse.com) - Au lendemain d'un gain timide de 0,1%, la Bourse de Paris devrait ouvrir dans le calme, à en croire des futures sur..."
14566,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans l'article.,"CAC40: un début de séance dans le calme vers 8132Pts Ouverture  (Zonebourse.com) - Au lendemain d'un gain timide de 0,1%, la Bourse de Paris débute la séance dans le calme avec un CAC 40 en hausse de ..."
14564,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans cet article.,"CAC40 : renoue avec les 8.150 malgré les taux, l'argent reprend 5% Mi-séance  (Zonebourse.com) - La Bourse de Paris tente de renouer avec ses meilleurs niveaux de décembre : le CAC 40 est maintenant e..."
14561,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans cet article.,"CAC40 :  0,8%, record de l'E-Stoxx50, rebond de 5% de l'argent Pré-clôture  (Zonebourse.com) - La Bourse de Paris tente de finir l'année en beauté et le CAC ( 0,8% à 8.180) est en train de renouer ave..."
14560,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans l'article.,"CAC40: franchit un seuil technique malgré des volumes restreints Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un gain de 0,69% à 8168 pts, à proximité de son plus haut du jou..."
14537,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans l'article.,"(Zonebourse.com) - La  Bourse de Paris  tente de renouer avec ses meilleurs niveaux de décembre : le CAC 40 est maintenant en hausse de 0,5%, ce qui lui permet de tester le sommet du canal de consolid..."
14532,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans l'article. La mention de l'achat d'actions par Amiral Gestion est une information factuelle mais ne donne pas de détails sur les raisons ou les conséquences de cet achat.,"(Zonebourse.com) - Amiral Gestion, agissant pour le compte de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en hausse, le 17 décembre, le seuil de 5% des droits de vote d'Aubay, a..."
14524,AUBAY,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Aubay dans l'article.,"(Zonebourse.com) - La  Bourse de Paris  tente de finir l'année en beauté et le CAC ( 0,8% à 8.180) est en train de renouer avec ses meilleurs niveaux de décembre : l'indice fait une incursion au-delà ..."
14521,AUBAY,v2,ok,1,L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à Aubay.,"(Zonebourse.com) - La  Bourse de Paris  conclut la séance sur un gain de 0,69% à 8168 pts, à proximité de son plus haut du jour (8183 pts), soutenue par Société Générale ( 2,1%),  Airbus  ( 1,5%) ou e..."
26158,EXOSENS,v2,ok,1,Le texte ne contient pas de fait concret positif ou négatif spécifique à EXOSENS.,"Cac 40: L’indice parisien a ouvert la séance en baisse de -1.21% mardi  3 mars 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -2.17% à 8394.3203 points lors de sa dernière séance, leCAC 40..."
25971,EXOSENS,v2,ok,2,"Le contrat important avec l'armée américaine, d'une valeur maximale de 352,6 millions de dollars, est un fait concret positif spécifique à Exosens.","Exosens: Décrochant un important contrat avec le Pentagone, Exosens s'ouvre les portes du premier marché mondial des technologies de vision nocturne et bondit en Bourse lundi  2 mars 2026 à 16h05  (BF..."
25912,EXOSENS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à EXOSENS dans l'article.,"(Agefi-Dow Jones)--Les Bourses européennes ont fortement reculé lundi, alors que le conflit entre les Etats-Unis alliés à Israël et l'Iran, qui est entré dans son troisième jour, provoque une flambée ..."
25232,EXOSENS,v2,ok,1,"L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à EXOSENS. Il mentionne simplement que les analystes ont revalorisé Exosens et Oddo, mais sans fournir plus de détails.","Cac 40: L’indice parisien a ouvert la séance en hausse de +0.11% jeudi 26 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.47% à 8559.0703 points lors de sa dernière séance, leCAC..."
25046,EXOSENS,v2,ok,1,"Il n'y a pas de fait concret positif ou négatif spécifique à Exosens dans cet article. Les analystes ont simplement relevé leur objectif de cours pour l'entreprise, mais cela ne suffit pas pour classer cette information comme positive.","Point recommandations des analystes: Forvia, Exosens mercredi 25 février 2026 à 08h48  (BFM Bourse) - Les analystes affinent leurs conseils sur Forvia, Exosens.  Forvia (cours de clôture à 13,12 euros..."
25045,EXOSENS,v2,ok,2,Exosens dévoile une forte hausse de ses résultats annuels.,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.24% mercredi 25 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.26% à 8519.2100 points lors de sa dernière séance, le..."
24855,EXOSENS,v2,ok,1,L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à EXOSENS.,"CAC 40: La Cour Suprême prive Trump de son jouet préféré mardi 24 février 2026 à 08h30  (BFM Bourse) -Cet article, en accès libre, est produit par l'équipe de recherche en analyse et stratégie boursiè..."
24854,EXOSENS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à EXOSENS mentionné dans l'article.,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.30% mardi 24 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -0.22% à 8497.1699 points lors de sa dernière séance, leCAC..."
24659,EXOSENS,v2,ok,1,"L'article mentionne une chute de 9,6% du titre Exosens en raison de prises de bénéfices après une bonne publication annuelle. Cependant, il n'y a pas de fait concret spécifique négatif ou positif mentionné pour justifier une note de 0 ou 2.","Cac 40: Après un nouveau record en séance, les incertitudes commerciales font retomber le CAC 40 sous les 8.500 points lundi 23 février 2026 à 17h58  (BFM Bourse) - L'indice parisien fait son retour s..."
24640,EXOSENS,v2,ok,1,"L'article mentionne une baisse de 2,93% pour Exosens après la publication de ses résultats annuels. Cependant, il n'y a pas de fait concret spécifique qui indique une bonne ou une mauvaise nouvelle pour l'entreprise.",Point marché: Wall Street vue dans le rouge avec les tensions commerciales Pré-ouverture  par Mara  Vilcu 23 février (Reuters) - Wall Street est attendue dans le rouge lundi et les Bourses européennes...
24606,EXOSENS,v2,ok,1,"L'article mentionne une baisse de 9,59% des actions d'Exosens malgré des résultats annuels en nette progression. Cependant, il n'y a pas de fait concret spécifique qui indique une mauvaise nouvelle pour l'entreprise.",(Zonebourse.com) - Les principales places européennes ont achevé cette première séance de la semaine en territoire négatif sur fond de regain d'incertitude après les annonces de Donald Trump consécuti...
20933,EXOSENS,v2,ok,1,L'article ne contient pas de faits concrets spécifiques et positifs ou négatifs concernant EXOSENS.,"Euronext: Bien moins généreuses en 2025, les OPA à la Bourse de Paris ont chuté à un plus bas de 10 ans mardi  3 février 2026 à 08h01  (BFM Bourse) - L'an passé, l'activité des offres publiques visant..."
17493,EXOSENS,v2,ok,2,"Exosens profite d'une note de Bernstein, qui reste à 'surperformance' avec un objectif de cours relevé de 54 à 61 euros.","Vers une fin de semaine morose à la Bourse de Paris Ouverture  (Zonebourse.com) - La Bourse de Paris abandonne encore du terrain ce vendredi en milieu de matinée, le marché semblant encore hésiter à r..."
17492,EXOSENS,v2,ok,2,"Bernstein a rehaussé son objectif de cours sur Exosens de 54 à 61 euros, et a maintenu sa recommandation 'surperformance' sur le titre du spécialiste des technologies d'amplification, de détection et d'imagerie.",Les marchés européens sans conviction Mi-séance  (Zonebourse.com) - Les principaux indices du Vieux Continent s'affichent en territoire négatif pour cette dernière séance d'une semaine particulièremen...
16964,EXOSENS,v2,ok,1,Il n'y a pas de faits concrets positifs ou négatifs spécifiques à EXOSENS dans cet article.,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.14% mardi 13 janvier 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -0.04% à 8358.7598 points lors de sa dernière séance, leCAC..."
16757,EXOSENS,v2,ok,2,"Exosens progresse de 4,78% à 79,20 euros après avoir annoncé la signature d'un contrat portant sur ses nouveaux tubes intensificateurs de lumière 5G avec Actinblack.","Menaces sur la Fed, ruée vers l'or Ouverture  (Zonebourse.com) - Les marchés actions européens démarrent cette deuxième semaine complète de janvier sous le signe de la nervosité dans un contexte géopo..."
16756,EXOSENS,v2,ok,2,"Exosens progresse de 4% après avoir annoncé la signature d'un contrat portant sur ses nouveaux tubes intensificateurs de lumière 5G avec Actinblack, fabricant de systèmes de vision nocturne avancés.","Un début de semaine dans la prudence à Paris Mi-séance  (Zonebourse.com) - La semaine commence dans la prudence à la Bourse de Paris, alors que l'administration Trump menace d'engager des poursuites p..."
16720,EXOSENS,v2,ok,2,EXOSENS a remporté une commande majeure auprès d'ACTinBlack Group pour la fourniture de tubes intensificateurs de lumière 5G.,"(Agefi-Dow Jones)--Les Bourses européennes ont terminé globalement en légère hausse lundi, alors que l'indépendance de la Réserve Fédérale (Fed) américaine suscite à nouveau des craintes.   L'indice S..."
15886,EXOSENS,v2,ok,2,"Le groupe Exail Technologies a annoncé avoir enregistré deux contrats pour son drone de surface DriX-H9, ainsi qu'une importante commande pour plusieurs centaines de drones sous-marins K-STER. Ces faits concrets spécifiques à l'entreprise sont des bonnes nouvelles.","Exail technologies (ex-groupe gorge): Enchaînant les contrats pour ses drones, Exail Technologies commence l'année 2026 tambour battant mercredi  7 janvier 2026 à 12h17  (BFM Bourse) - Le spécialiste ..."
