article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
7676,AXA,v2,ok,1,"L'article mentionne l'expérience de Sarah Leroy chez Axa Investment Managers, mais ne fournit aucun fait concret positif ou négatif spécifique à AXA. Il s'agit d'une simple citation sans impact direct sur la performance financière ou autre aspect concret de l'entreprise.","(AOF) - Mercialys a annoncé le renforcement de son comité exécutif avec l’arrivée de Sarah Leroy. Cette dernière rejoint le groupe en qualité de secrétaire général et à ce titre, et au sein du comité ..."
6581,AXA,v2,ok,1,Les phrases ne contiennent aucun fait concret positif ou négatif spécifique concernant Axa. Elles se limitent à des ajustements de cibles par des analystes sans indication de résultats concrets.,"Point recommandations des analystes: Axa, Plastivaloire mardi 18 novembre 2025 à 09h02  (BFM Bourse) - Les analystes affinent leurs conseils surAxa,Plastivaloire.  Axa (cours de clôture à 38,24 euros)..."
6530,AXA,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à AXA. Il mentionne une baisse des tarifs et une décote appliquée par AlphaValue, mais ces informations sont générales et ne sont pas spécifiques à AXA.","(Zonebourse.com) - AlphaValue confirme son conseil 'ajouter' sur AXA, assorti d'un objectif de cours de 50,1 à 44,9 euros après la publication des indicateurs d'activité du 3e trimestre. L'analyste in..."
4101,AXA,v2,ok,1,"Le texte mentionne les 'charges d’intégration d’AXA IM (690 millions d’euros)', mais cela ne présente pas de fait concret positif ou négatif spécifique à AXA. Il s'agit simplement d'une information factuelle.","BNP Paribas a publié des résultats jugés « solides » pour le troisième trimestre 2025, bien qu’en léger retrait par rapport aux attentes du marché. Sur la période de juillet à septembre, le produit ne..."
3722,AXA,v2,ok,1,"L'article ne mentionne aucun fait concret positif ou négatif spécifique à AXA. Il s'agit d'une information biographique sur Claude Bébéar, fondateur de l'entreprise, et des hommages rendus par le groupe après son décès. Les phrases élogieuses ne contiennent pas de faits concrets concernant la performance financière ou autre aspect opérationnel d'AXA.","(ABC Bourse) - C'est une figure tutélaire du capitalisme tricolore qui vient de disparaître. Claude Bébéar, fondateur du géant de l’assurance  AXA , est décédé à l’âge de 90 ans. Son décès a été annon..."
3621,AXA,v2,ok,1,"L'article mentionne des performances mixtes pour AXA, indiquant une activité sur neuf mois peu emballante (-4,35%), mais sans fournir de fait concret positif ou négatif spécifique. Les informations sont générales et ne contiennent pas de faits concrets pertinents pour évaluer le sentiment.","CAC 40: Sous une force de résistance lundi  3 novembre 2025 à 08h30  (BFM Bourse) -Cet article, en accès libre, est produit par l'équipe de recherche en analyse et stratégie boursière de BFM Bourse. P..."
2857,AXA,v2,ok,0,"La phrase mentionnant AXA est 'Recevez toutes les infos sur BNP PARIBAS ACT.A en temps réel :', qui ne contient aucun fait concret et spécifique à AXA. Elle est simplement une citation de l'entreprise sans information pertinente.","Bnp paribas act.a: Alors que son horizon est obstrué par le litige soudanais, BNP Paribas livre des résultats décevants et perd 3% en Bourse mardi 28 octobre 2025 à 10h52  (BFM Bourse) - L'établisseme..."
2819,AXA,v2,ok,2,"L'article mentionne que 'Axa a dépassé les attentes de 0,5% sur le montant de ces primes' et que l'action Axa abandonne 1,5% en début de matinée, accusant le deuxième plus important repli du CAC 40. Bien que la réaction des investisseurs soit globalement tiède, il y a un fait concret positif spécifique à AXA (dépassement des attentes).","Axa: Avec des résultats meilleurs qu'attendu mais ""difficilement enthousiasmants"", Axa tousse en Bourse vendredi 31 octobre 2025 à 10h28  (BFM Bourse) - L'assureur a livré son activité sur neuf mois a..."
2811,AXA,v2,ok,0,"Axa (-4,35%) a livré une activité sur neuf mois peu emballante.","Cac 40: Malgré une fin de semaine terne, le CAC 40 gagne près de 2,9% sur l'ensemble du mois d'octobre vendredi 31 octobre 2025 à 17h48  (BFM Bourse) - L'indice phare de la Bourse de Paris recule à la..."
2777,AXA,v2,ok,2,"Les primes brutes émises et autres revenus d'AXA ont augmenté de 7% sur 9 mois, avec des augmentations spécifiques mentionnées pour les primes en assurance dommages (5%) et les primes en assurance vie et santé (9%). Ce fait concret positif spécifique à AXA constitue une bonne nouvelle.","CAC 40: en léger repli, sous la pression de AXA et Saint-Gobain Ouverture  (Zonebourse.com) - La Bourse de Paris recule de 0,3% ce matin, autour des 8130 points, pénalisée par AXA (-3,1%) et Saint-Gob..."
2776,AXA,v2,ok,0,"L'action AXA est en baisse de 3,05% après la publication jeudi des résultats financiers à fin septembre de l'assureur français, les chiffres supérieurs aux attentes ayant été obscurcis par le ralentissement de l'activité et le repli de la valeur des affaires nouvelles. Ce fait concret montre une mauvaise nouvelle pour AXA.","Wall Street vue en hausse, l'Europe recule avec l'inflation et les résultats d'entreprise Pré-ouverture  par Diana Mandia (Reuters) -     Wall Street est attendue en hausse et les Bourses européennes ..."
2774,AXA,v2,ok,2,"Les primes brutes émises et autres revenus d'AXA ont augmenté de 7% sur 9 mois, ce qui est une bonne nouvelle pour l'entreprise.","CAC40 : lourdeur malgré sursaut de W-Street, mais octobre reste positif de 2% Mi-séance  (Zonebourse.com) - La Bourse de Paris termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'oct..."
2773,AXA,v2,ok,2,"AXA a annoncé une hausse de 7% de ses primes brutes émises et autres revenus, à 89,4 milliards d'euros sur 9 mois. Cette information est un fait concret positif spécifique à AXA.","CAC40 : repli dans des volumes inexistants, W-Street finit octobre au zénith Pré-clôture  (Zonebourse.com) - La Bourse de Paris ne réagit pas aux gains de Wall Street, le CAC termine la semaine sur un..."
2772,AXA,v2,ok,2,"Les primes brutes émises et autres revenus d'AXA ont augmenté de 7% sur 9 mois, avec une hausse des primes en assurance dommages de 5% et des primes en assurance vie et santé de 9%. Ce fait concret positif spécifique à AXA constitue une bonne nouvelle pour l'entreprise.",CAC 40: ambiance maussade pour la fin de semaine alors que Wall Street repart du bon pied Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli de 0...
2747,AXA,v2,ok,2,"L'article mentionne plusieurs faits concrets positifs pour AXA, notamment une hausse de 6% des primes brutes émises et autres revenus sur les 9 premiers mois de l'année, ainsi qu'une progression du ratio de solvabilité II à 222%. De plus, le directeur financier exprime confiance dans la stratégie d'AXA et ses perspectives futures.","(AOF) -  Axa  (-3,91%, à 37,80 euros) est désormais cantonné à la dernière place de l' indice CAC 40 , plusieurs analystes s'inquiétant d'un environnement tarifaire moins favorable en assurance dommag..."
2746,AXA,v2,ok,2,"AXA a indiqué que les primes brutes émises et autres revenus étaient en hausse de 7%, à 89,4 milliards d'euros sur 9 mois. Cette information est un fait concret positif spécifique à AXA.","(Zonebourse.com) - La  Bourse de Paris  termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiendra que le CAC40 'Global Return' a pulvérisé plusi..."
2736,AXA,v2,ok,2,"AXA a indiqué que les primes brutes émises et autres revenus étaient en hausse de 7%, à 89,4 milliards d'euros sur 9 mois. Cette information est un fait concret positif spécifique à AXA.","(Zonebourse.com) - La  Bourse de Paris  ne réagit pas aux gains de  Wall Street , le CAC termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiend..."
2729,AXA,v2,ok,2,"AXA a indiqué que les primes brutes émises et autres revenus étaient en hausse de 7%, à 89,4 milliards d'euros sur 9 mois. Cette information est un fait concret positif spécifique à AXA.","(Zonebourse.com) - La  Bourse de Paris  conclut cette dernière séance de la semaine sur un repli de 0,44%, à 8121 points, pénalisée par  Axa  (-4,3%),  Edenred  (-4%) ou encore  Saint-Gobain  (-3,6%)...."
2710,AXA,v2,ok,-1,"L'analyse mentionne des aspects positifs comme la qualité du bilan et le dividende, mais aussi des défis potentiels. Il n'y a pas de fait concret spécifique à AXA qui soit clairement une bonne ou mauvaise nouvelle.","Axa reste l’un des assureurs européens les plus diversifiés (dommages, santé, épargne-retraite, gestion d’actifs). Le groupe a néanmoins connu une volatilité boursière récente, reflet d’un mix d’éléme..."
2016,AXA,v2,ok,1,"L'article mentionne uniquement que AXA publiera des indicateurs d'activité sur neuf mois, sans apporter de détails positifs ou négatifs spécifiques à l'entreprise. Il s'agit donc d'une information factuelle sans fait concret positif ou négatif.",Cac 40: Quel est le calendrier des groupes du CAC 40 pour leurs publications du troisième trimestre? dimanche 12 octobre 2025 à 12h00  (BFM Bourse) - Quand les pensionnaires de l'indice principal de l...
91,AXA,v2,ok,1,"Le texte mentionne Chris Iggo, le directeur des investissements chez Axa IM, mais ne fournit aucun fait concret et spécifique concernant AXA. Il s'agit simplement d'une citation générale sans impact direct sur l'entreprise.","(Zonebourse.com) - La  Bourse de Paris  se maintient dans le rouge cet après midi suite à sa progression de la semaine passée, les marchés continuant de digérer la perspective d'une prochaine baisse d..."
79,AXA,v2,ok,1,"La phrase 'Il faut (...) et que la bulle de l'intelligence artificielle continue de générer suffisamment de bénéfices pour monétiser des valorisations de plus en plus stratosphériques', juge Chris Iggo, le directeur des investissements chez Axa IM, ne contient aucun fait concret positif ou négatif spécifique à AXA. Il s'agit simplement d'une citation qui exprime l'inquiétude d'un analyste concernant la valorisation excessive de certaines valeurs technologiques.","(Zonebourse.com) - La  Bourse de Paris  termine la séance en forte baisse suite à sa progression de la semaine passée, les marchés continuant de digérer la perspective d'une prochaine baisse de taux a..."
28694,ENGIE,v2,ok,1,"L'article ne mentionne pas de fait concret positif ou négatif spécifique à ENGIE. Il indique seulement que l'entreprise gagne 1,4%, mais cela ne constitue pas un fait concret qui serait une bonne ou mauvaise nouvelle pour l'entreprise.","Les Bourses européennes sur des gains hésitants avant la réunion de la Fed Ouverture  (Zonebourse.com) - Les principaux indices actions européens évoluent globalement sur des gains hésitants ce mardi,..."
27453,ENGIE,v2,ok,2,"L'article mentionne que 'Engie (+7,23%) complète le top cinq. Si ses résultats annuels se sont inscrits un peu au-dessus des attentes des analystes, c'est surtout l'annonce du rachat de UK Power Network pour 18 milliards d'euros qui a été saluée.' Cette phrase indique une bonne nouvelle spécifique à ENGIE concernant le rachat significatif d'une entreprise, ce qui est un fait concret positif.","Cac 40: Kering, Safran, Stellantis, Dassault Systèmes… Quels groupes du CAC 40 ont réussi, ou au contraire raté, l'épreuve des résultats annuels 2025 samedi 7 mars 2026 à 07700  (BFM Bourse) - La sais..."
27440,ENGIE,v2,ok,2,"Royal Bank of Canada a relevé sa cible pour Engie à 30 euros contre 25 euros précédemment, ce qui constitue un fait concret et spécifique positif pour l'entreprise.","Point recommandations des analystes: Bouygues, Engie, Veolia, Sodexo, Euroapi, STMicroelectronics mardi 10 mars 2026 à 08858  (BFM Bourse) - Les analystes affinent leurs conseils surBouygues,Engie,Veo..."
26885,ENGIE,v2,ok,2,"L'article mentionne que 'Engie (+7,23%) complète le top cinq. Si ses résultats annuels se sont inscrits un peu au-dessus des attentes des analystes, c'est surtout l'annonce du rachat de UK Power Network pour 18 milliards d'euros qui a été saluée.' Cette phrase indique une bonne nouvelle spécifique à ENGIE concernant le rachat d'une entreprise importante, ce qui est un fait concret positif.","Cac 40: Kering, Safran, Stellantis, Dassault Systèmes… Quels groupes du CAC 40 ont réussi, ou au contraire raté, l'épreuve des résultats annuels 2025 samedi  7 mars 2026 à 07h00  (BFM Bourse) - La sai..."
25912,ENGIE,v2,ok,1,"L'article mentionne que ENGIE a annoncé une augmentation de capital d'un montant brut de 3 milliards d'euros, ce qui est un fait concret mais n'est pas spécifiquement positif ou négatif. Il s'agit plutôt d'une information factuelle sur l'activité financière de l'entreprise.","(Agefi-Dow Jones)--Les Bourses européennes ont fortement reculé lundi, alors que le conflit entre les Etats-Unis alliés à Israël et l'Iran, qui est entré dans son troisième jour, provoque une flambée ..."
