article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
11084,EXOSENS,v7,ok,2,Exosens a remporté un contrat historique de 500 millions d'euros pour équiper les jumelles de vision nocturne de l'armée allemande.,5448,824,Exosens: Une commande historique de 500 millions d'euros pour équiper les jumelles de vision nocturne de l'armée allemande porte le français Exosens en Bourse jeudi 11 décembre 2025 à 12h40  (BFM Bour...
11011,EXOSENS,v7,ok,1,"L'article mentionne que EXOSENS a obtenu un contrat de plus de 500 millions d'euros avec l'armée allemande et l'OCCAR, mais ne contient pas de faits concrets positifs ou négatifs spécifiques à EXOSENS. Il est donc classé comme NEUTRAL.",4070,610,"(Agefi-Dow Jones)--Les Bourses européennes se sont appréciées jeudi, les investisseurs ayant bien digéré les annonces de la Réserve fédérale (Fed) américaine.   L'indice Stoxx Europe 600 a gagné 0,6%,..."
10885,EXOSENS,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Exosens n'est identifiable dans l'article.,2648,396,"Point recommandations des analystes: Airbus, Alstom, ADP, Essilorluxottica, Exosens, Métropole TV... mercredi 10 décembre 2025 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce m..."
10809,EXOSENS,v7,ok,2,signature d'un contrat important pour Exosens,1511,232,(AOF) - Exosens et Theon annoncent la signature d'un contrat entre le consortium Theon/Hensoldt et l'OCCAR (Organisation Conjointe de Coopération en matière d'Armement) portant sur la fourniture de 10...
10805,EXOSENS,v7,ok,2,signature d'un contrat important avec l'OCCAR,1123,170,"(Zonebourse.com) - Exosens, en partenariat avec Theon International, annonce la signature d'un contrat avec l'Organisation Conjointe de Coopération en matière d'Armement (OCCAR). Ce contrat, probablem..."
10796,EXOSENS,v7,ok,2,obtention d'un contrat de plus de 500 millions d'euros,1890,255,- PARIS (Agefi-Dow Jones)--Le fabricant français de tubes       intensificateurs de lumière Exosens a annoncé mercredi avoir       obtenu un contrat de plus de 500 millions d'euros avec l'armée       ...
9735,EXOSENS,v7,ok,2,signature d'un contrat avec Theon International,862,126,Stifel reste à l'achat sur Exosens après l'accord avec Theon International Publié le 04 Décembre 2025  (Zonebourse.com) - Stifel confirme son conseil à l'achat sur le titre avec un objectif de cours i...
9453,EXOSENS,v7,ok,2,Prolongation de l'accord commercial de long terme portant sur l'approvisionnement de tubes intensificateurs de lumière,2126,319,"(AOF) - Exosens (société mondiale des technologies d'amplification, de détection et d'imagerie) et Theon International (spécialiste dans le développement et la fabrication de systèmes de vision noctur..."
2866,EXOSENS,v7,ok,2,"Exosens a confirmé ses objectifs annuels, bénéficiant d'une demande soutenue pour ses intensificateurs d'images. Le groupe a remporté un contrat majeur avec l'armée espagnole et a dévoilé une hausse de 23,2% en données publiées et de 15,1% sur un an en données comparables.",4793,739,Exosens: Un contexte favorable pour les dépenses militaires porte l'activité d'Exosens qui a déjà bondi en Bourse de 147% en 2025 lundi 27 octobre 2025 à 12h34  (BFM Bourse) - Le spécialiste de l’optr...
2418,EXOSENS,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Exosens n'est identifiable.,818,130,"Point recommandations des analystes: Edenred, Michelin, Exosens, Klépierre Aujourd'hui à 08:36  (BFM Bourse) - Les analystes affinent leurs conseils surEdenred,Michelin, Exosens, Klépierre ce mardi.  ..."
2406,EXOSENS,v7,ok,2,"Deutsche Bank a relevé son objectif de cours sur Exosens et maintenu sa recommandation 'conserver' sur le titre, en s'attendant à ce que le fabricant publie des revenus en hausse d'environ 20% sur un an à 105,5 millions d'euros.",1412,215,Deutsche Bank relève son objectif de cours sur Exosens Publié le 14 Octobre 2025  (Zonebourse.com) - Deutsche Bank a annoncé mardi avoir relevé de 45 à 49 euros son objectif de cours sur Exosens en vu...
2212,EXOSENS,v7,ok,2,"Exosens a atteint un plus haut historique en Bourse ce lundi 13 octobre, et son action gagne plus de 140% depuis le début de l'année.",6041,920,"Exosens: Pour sécuriser ses approvisionnements, Theon va prendre près de 10% du capital de son fournisseur Exosens qui progresse en Bourse lundi 13 octobre 2025 à 12h42  (BFM Bourse) - Le spécialiste ..."
1923,EXOSENS,v7,ok,2,"L'entrée au capital de Theon International et la prise de participation de 9,8% du capital d'Exosens sont des bonnes nouvelles pour l'action.",2187,341,(Zonebourse.com) - Le titre Exosens bondit de plus de 7% lundi matin et atteint de nouveaux plus hauts historiques depuis son entrée en Bourse à l'été 2024 suite à l'annonce de l'entrée au capital de ...
27413,Séché Environnement,v7,ok,2,"Séché Environnement a bondi au lendemain de sa publication annuelle, le spécialiste du traitement des déchets visant un redressement de sa rentabilité en 2026.",8196,1277,"La chute du pétrole redonne de l'élan aux marchés européens Fermeture  (Zonebourse.com) - Après trois séances consécutives dans le rouge, les principaux indices européens ont rebondi mardi sur fond de..."
2790,Séché Environnement,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Séché Environnement,11185,1749,"CAC40 : insensible au 4ème record consécutif (+'gap') du Nasdaq Pré-clôture  (Zonebourse.com) - Il ne se passe rien à la Bourse de Paris qui reste stable autour des 8210 , pour la 8ème séance consécut..."
2789,Séché Environnement,v7,ok,1,aucun fait concret positif ou négatif spécifique à Séché Environnement,11837,1849,"CAC40 : 8ème séance de stagnation vers 8.200, W-Street dopé par Nvidia Pré-clôture  (Zonebourse.com) - La lourdeur l'emporte à la Bourse de Paris qui s'effrite de -0,2% et revient au contact des 8200,..."
2788,Séché Environnement,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Séché Environnement,9559,1482,"CAC 40: apathique tandis que New York atteint de nouveaux sommets Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un repli de 0,19%, à 8200 points, pénalisée par Thales et Air L..."
27961,AXA,v7,ok,1,"L'article mentionne Chris Iggo, directeur des investissements d'AXA IM Core chez BNP Paribas Asset Management, mais ne contient pas de fait concret positif ou négatif spécifique à AXA.",18497,2896,"Alerte rouge sur les places européennes, les banques centrales sous les projecteurs la semaine prochaine Fermeture  (Zonebourse.com) - Dans un contexte géopolitique toujours aussi pesant, cette semain..."
26684,AXA,v7,ok,1,L'article mentionne AXA IM chez BNPP AM mais ne fournit pas d'informations concretes sur l'entreprise,12709,1976,"Wall Street vue en baisse avec le Moyen-Orient, l'Europe vers sa pire semaine en près d'un an Pré-ouverture  par Diana Mandia 6 mars (Reuters) - Wall Street est attendue en baisse et les Bourses europ..."
26518,AXA,v7,ok,1,Aucun fait concret positif ou négatif spécifique à AXA ne peut être identifié dans l'article.,8190,1247,"Le spectre d'un conflit total au Moyen-Orient fait plonger les indices européens Ouverture  (Zonebourse.com) - Une heure et demie après l'ouverture des marchés, les Bourses européennes reculent encore..."
26517,AXA,v7,ok,1,Aucun fait concret positif ou négatif spécifique à AXA n'est mentionné dans l'article.,5906,908,L'Europe boursière plongée dans le rouge sur fond de guerre régionale au Moyen-Orient Mi-séance  (Zonebourse.com) - Début de semaine particulièrement nerveux pour les marchés boursiers européens en ce...
24043,AXA,v7,ok,1,"Mention de l'entreprise AXA dans la liste des entreprises qui passeront au révélateur, sans information spécifique",4966,687,"(Agefi-Dow Jones)--Les investisseurs analyseront la semaine prochaine un déluge de résultats d'entreprises, ainsi qu'une nouvelle série d'indicateurs économiques des deux côtés de l'Atlantique.   Sur ..."
23548,AXA,v7,ok,2,Royal Bank of Canada entame le suivi de la valeur avec une recommandation à 'surperformance' et un objectif de cours à 48 euros.,943,143,"Point recommandations des analystes: Axa, Société Générale, BNP Paribas, Crédit Agricole SA, Sopra Steria mardi 17 février 2026 à 08h43  (BFM Bourse) - Les analystes affinent leurs conseils surSociété..."
23542,AXA,v7,ok,2,RBC voit l'action Axa prendre plus de 25% et estime que la décote boursière d'Axane se justifie pas.,4746,716,"Axa: Avec une valorisation bon marché et une division d'assurance vie et santé aux perspectives prometteuses, RBC voit l'action Axa prendre plus de 25% mardi 17 février 2026 à 14h23  (BFM Bourse) - La..."
23497,AXA,v7,ok,2,"Axa s'est distingué en se hissant à la troisième marche de l'indice CAC 40, soutenue par une recommandation de RBC Capital Markets.",3140,514,"(Zonebourse.com) - Les marchés actions européens ont clôturé sur une note favorable. Ce mardi, le CAC 40 s'est adjugé 0,54% à 8 361 points et l'Euro Stoxx a gagné 0,77% à 6 024 points. A  Wall Street ..."
23294,AXA,v7,ok,2,"RBC Europe Limited initie le suivi d'AXA avec une recommandation 'Outperform' et un objectif de cours de 48 euros, contre un cours actuel de 37,46 euros. Les résultats 2025, attendus le 26 février, ainsi qu'une mise à jour stratégique prévue dans les 12 prochains mois, pourraient servir de catalyseurs et confirmer la trajectoire d'amélioration du groupe.",820,124,"(Zonebourse.com) - RBC Europe Limited initie le suivi d'AXA avec une recommandation ""Outperform"" et un objectif de cours de 48 euros, contre un cours actuel de 37,46 euros. Le courtier estime que l'as..."
19202,AXA,v7,ok,2,"Axa a bénéficié d'une hausse de ses rachats d'actions, qui ont atteint 9,96 milliards d'euros en 2025.",10927,1641,"Cac 40: Totalenergies, Sanofi, BNP Paribas, Axa, LVMH… Voici les groupes du CAC 40 qui ont le plus rendu de cash à leurs actionnaires en 2025 dimanche 25 janvier 2026 à 07h00  (BFM Bourse) - La lettre..."
15891,AXA,v7,ok,2,Deutsche Bank reprend la couverture du titre à l'achat et avec un objectif de cours de 45 euros.,1369,204,"Point recommandations des analystes:  Air Liquide, Arcelormittal, Axa, Bouygues, Kering, Rexel, Sodexo mercredi  7 janvier 2026 à 08h56  (BFM Bourse) - Les analystes affinent leurs recommandations ce ..."
15533,AXA,v7,ok,1,"L'article mentionne que BNP Paribas a franchi une étape importante dans l'intégration de ses activités de gestion d'actifs suite à l'acquisition d'AXA Investment Managers (AXA IM), mais il n'y a pas de fait concret positif ou négatif spécifique à AXA.",10544,1614,"CAC40: en légère hausse, les investisseurs font fi des tensions géopolitiques Ouverture  (Zonebourse.com) - La Bourse de Paris débute la semaine en légère hausse, s'arrogeant 0,1%, tout juste au-dessu..."
15530,AXA,v7,ok,1,aucun fait concret positif ou négatif spécifique à AXA,12487,1929,"CAC40 : pluie de records post 'opération Venezuela' Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, ma..."
15528,AXA,v7,ok,1,"aucune information spécifique à AXA n'est mentionnée dans l'article, hormis une phrase qui ne contient que des informations générales sur l'acquisition d'AXA Investment Managers par BNP Paribas",13227,2065,"CAC40 : à la traine malgré pluie de records en Europe et à W-Street Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, e..."
15527,AXA,v7,ok,1,"L'article mentionne que BNP Paribas a franchi une étape importante dans l'intégration de ses activités de gestion d'actifs suite à l'acquisition d'AXA Investment Managers (AXA IM), mais il n'y a pas de fait concret positif ou négatif spécifique à AXA.",12662,1950,"CAC40: garde son calme malgré l'intervention surprise des USA au Venezuela Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de la semaine sur une hausse timide de 0,2%, à..."
15506,AXA,v7,ok,1,aucun fait concret positif ou négatif spécifique à AXA,6328,994,"(Zonebourse.com) - La  Bourse de Paris  affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, malgré les envolées des valeurs de la défense ( Eurofins Scientif..."
15502,AXA,v7,ok,1,"L'article mentionne l'acquisition d'AXA Investment Managers par Bnp Paribas, mais sans donner de détails concrets sur AXA.",6691,1057,"(Zonebourse.com) - La  Bourse de Paris  affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, et le SBF120 est également dans le rouge malgré les envolées des valeurs de la d..."
15498,AXA,v7,ok,1,aucun fait concret positif ou négatif spécifique à AXA,6405,1001,"(Zonebourse.com) - La  Bourse de Paris  conclut cette première séance de la semaine sur une hausse timide de 0,2%, à 8211 points, bien aidée par  Eurofins Scientific  ( 8,3%),  Thales  ( 4,7%), ou enc..."
14260,AXA,v7,ok,1,aucun fait concret positif ou négatif spécifique à AXA,17718,2553,"Cac 40: Entrées de Dassault Aviation, Amundi ou Spie...  Voici à quoi pourrait ressembler la composition du CAC 40 en 2030 dimanche 28 décembre 2025 à 07h00  (BFM Bourse) - Depuis 1987, leCAC 40a eu d..."
14099,AXA,v7,ok,2,le courtier estime que le groupe devrait être en mesure de dégager un bénéfice par action en 2026 dans le haut de sa fourchette de moyen terme (6 à 8% chaque année entre 2023 et 2026).,14271,2131,"Schneider electric: BNP Paribas, Airbus, Totalenergies, LVMH, Ryanair… Voici les actions favorites d'Oddo BHF pour 2026 samedi 27 décembre 2025 à 07h00  (BFM Bourse) - Tablant sur une nouvelle hausse ..."
9452,AXA,v7,ok,2,"Axa a finalisé avec succès son offre d'actionnariat salarié 'Shareplan 2025' et les collaborateurs détiennent désormais 4,82% du capital et 6,61% des droits de vote.",1573,243,"(AOF) -  Axa  a annoncé avoir finalisé avec succès son offre d'actionnariat salarié "" Shareplan 2025 "", lancée en septembre 2025 et comprenant un abondement exceptionnel pour marquer le 40ème annivers..."
9450,AXA,v7,ok,2,Achevé avec succès son opération d'actionnariat salarié 'Shareplan 2025' et atteint une collecte de près de 435 MEUR,1112,172,"(Zonebourse.com) -  Axa  annonce avoir achevé avec succès son opération d'actionnariat salarié ""Shareplan 2025"", marquée par un abondement exceptionnel pour le 40e anniversaire de la marque. Le groupe..."
8122,AXA,v7,ok,2,"AXA bénéficie d'une hausse de +1,4%",8404,1338,"CAC40 : se hisse vers 8.080, dans le sillage de W-Street avec +0,4% Pré-clôture  (Zonebourse.com) - La Bourse de Paris accroit ses gains après une entame timide ce matin : le CAC40 (+0,6%) se hisse ve..."
8121,AXA,v7,ok,1,"L'article mentionne AXA dans une liste de sociétés qui bénéficient d'une hausse, mais sans fournir d'informations spécifiques sur l'entreprise.",10289,1621,"CAC40: renoue avec les 8.100 avec W-Street bullish à la veille Thanksgiving Pré-clôture  (Zonebourse.com) - La Bourse de Paris accroit ses gains après une entame timide ce matin : le CAC40 (+0,9%) se ..."
7924,AXA,v7,ok,1,"Mention factuelle sans information spécifique à l'entreprise, mouvement de marché global",9957,1547,"CAC 40: à l'équilibre, les investisseurs suspendus aux chiffres US Ouverture  (Zonebourse.com) - La Bourse de Paris évolue à l'équilibre ce matin, autour des 7960 points alors que les valeurs de défen..."
