article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
6581,AXA,v3,ok,1,Il n'y a pas de fait concret positif ou négatif identifiable pour AXA dans cet article. La mention d'un ajustement de cible par Alphavalue sans changement de recommandation ne suffit pas pour classer l'article en tant que positif ou négatif.,420,60,"Point recommandations des analystes: Axa, Plastivaloire mardi 18 novembre 2025 à 09h02  (BFM Bourse) - Les analystes affinent leurs conseils surAxa,Plastivaloire.  Axa (cours de clôture à 38,24 euros)..."
6530,AXA,v3,ok,1,"L'article mentionne une baisse des tarifs d'environ 4% sur certaines branches pour AXA, mais cela n'est pas suffisamment concret ou spécifique pour être considéré comme une mauvaise nouvelle. De plus, il y a une dynamique tarifaire contrastée dans le portefeuille d'AXA, ce qui rend difficile de déterminer si cette évolution est positive ou négative. Par conséquent, la note est NEUTRAL.",1188,183,"(Zonebourse.com) - AlphaValue confirme son conseil 'ajouter' sur AXA, assorti d'un objectif de cours de 50,1 à 44,9 euros après la publication des indicateurs d'activité du 3e trimestre. L'analyste in..."
4101,AXA,v3,ok,1,"L'article mentionne AXA IM dans le contexte des charges d'intégration, mais il n'y a pas de fait concret spécifique et positif ou négatif concernant AXA.",3093,480,"BNP Paribas a publié des résultats jugés « solides » pour le troisième trimestre 2025, bien qu’en léger retrait par rapport aux attentes du marché. Sur la période de juillet à septembre, le produit ne..."
3722,AXA,v3,ok,1,"L'article relate le décès de Claude Bébéar, fondateur d'AXA, mais ne mentionne aucun fait concret positif ou négatif concernant l'entreprise elle-même.",2100,327,"(ABC Bourse) - C'est une figure tutélaire du capitalisme tricolore qui vient de disparaître. Claude Bébéar, fondateur du géant de l’assurance  AXA , est décédé à l’âge de 90 ans. Son décès a été annon..."
2819,AXA,v3,ok,1,"Bien que les résultats soient supérieurs aux attentes, les investisseurs risquent d'être déçus par l'activité d'Axa au troisième trimestre en raison du ralentissement de la dynamique commerciale dans la division d'assurance dommages et du tassement de la dynamique des prix chez AxaXL.",3485,521,"Axa: Avec des résultats meilleurs qu'attendu mais ""difficilement enthousiasmants"", Axa tousse en Bourse vendredi 31 octobre 2025 à 10h28  (BFM Bourse) - L'assureur a livré son activité sur neuf mois a..."
2777,AXA,v3,ok,0,"L'article mentionne une baisse de 3,1% pour AXA après la publication de ses résultats trimestriels.",11322,1763,"CAC 40: en léger repli, sous la pression de AXA et Saint-Gobain Ouverture  (Zonebourse.com) - La Bourse de Paris recule de 0,3% ce matin, autour des 8130 points, pénalisée par AXA (-3,1%) et Saint-Gob..."
2776,AXA,v3,ok,0,"L'action AXA est en baisse de 3,05% après la publication jeudi des résultats financiers à fin septembre de l'assureur français, les chiffres supérieurs aux attentes ayant été obscurcis par le ralentissement de l'activité et le repli de la valeur des affaires nouvelles.",12511,1940,"Wall Street vue en hausse, l'Europe recule avec l'inflation et les résultats d'entreprise Pré-ouverture  par Diana Mandia (Reuters) -     Wall Street est attendue en hausse et les Bourses européennes ..."
2774,AXA,v3,ok,0,"Les résultats trimestriels publiés par AXA ont entraîné une baisse de son cours de 3,9%, ce qui est considéré comme une mauvaise nouvelle pour l'entreprise.",14384,2294,"CAC40 : lourdeur malgré sursaut de W-Street, mais octobre reste positif de 2% Mi-séance  (Zonebourse.com) - La Bourse de Paris termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'oct..."
2773,AXA,v3,ok,1,"L'article mentionne une baisse de 4,2% pour AXA en raison de la publication de ses résultats trimestriels. Cependant, il n'y a pas de fait concret spécifique à AXA qui soit une bonne ou une mauvaise nouvelle.",15007,2393,"CAC40 : repli dans des volumes inexistants, W-Street finit octobre au zénith Pré-clôture  (Zonebourse.com) - La Bourse de Paris ne réagit pas aux gains de Wall Street, le CAC termine la semaine sur un..."
2772,AXA,v3,ok,0,"L'article mentionne une baisse de 4,3% pour AXA en fin de semaine, ce qui est un fait concret négatif.",10844,1726,CAC 40: ambiance maussade pour la fin de semaine alors que Wall Street repart du bon pied Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli de 0...
2747,AXA,v3,ok,1,"Bien que les prix continuent d'augmenter, leur rythme a considérablement ralenti d'un trimestre à l'autre, en particulier sur les marchés moins importants d'Axa",3004,484,"(AOF) -  Axa  (-3,91%, à 37,80 euros) est désormais cantonné à la dernière place de l' indice CAC 40 , plusieurs analystes s'inquiétant d'un environnement tarifaire moins favorable en assurance dommag..."
2746,AXA,v3,ok,1,"L'article mentionne une baisse de 3,9% pour AXA suite à la publication de ses résultats trimestriels. Cependant, il n'y a pas de fait concret spécifique qui indique une amélioration ou une détérioration significative de la situation d'AXA.",7263,1176,"(Zonebourse.com) - La  Bourse de Paris  termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiendra que le CAC40 'Global Return' a pulvérisé plusi..."
2736,AXA,v3,ok,1,"L'article mentionne une baisse de 4,2% pour AXA sans fournir de fait concret spécifique à l'entreprise.",7579,1228,"(Zonebourse.com) - La  Bourse de Paris  ne réagit pas aux gains de  Wall Street , le CAC termine la semaine sur un repli de -0,5% (-1,2% hebdo) mais le mois d'octobre reste positif (+2%) et on retiend..."
2729,AXA,v3,ok,1,"L'article mentionne une baisse de 4,3% pour AXA sans fournir de fait concret spécifique à l'entreprise.",5484,883,"(Zonebourse.com) - La  Bourse de Paris  conclut cette dernière séance de la semaine sur un repli de 0,44%, à 8121 points, pénalisée par  Axa  (-4,3%),  Edenred  (-4%) ou encore  Saint-Gobain  (-3,6%)...."
2710,AXA,v3,ok,1,"L'article ne contient pas de fait concret spécifique et positif ou négatif concernant AXA, il s'agit principalement d'une analyse générale sur l'entreprise et son secteur.",3862,565,"Axa reste l’un des assureurs européens les plus diversifiés (dommages, santé, épargne-retraite, gestion d’actifs). Le groupe a néanmoins connu une volatilité boursière récente, reflet d’un mix d’éléme..."
28694,ENGIE,v3,ok,1,Il n'y a pas de fait concret positif ou négatif identifiable pour ENGIE dans cet article. Les mouvements du marché général ne sont pas spécifiques à l'entreprise.,6057,964,"Les Bourses européennes sur des gains hésitants avant la réunion de la Fed Ouverture  (Zonebourse.com) - Les principaux indices actions européens évoluent globalement sur des gains hésitants ce mardi,..."
27440,ENGIE,v3,ok,2,Royal Bank of Canada relève sa cible à 30 euros contre 25 euros précédemment et reste à 'surperformance' pour Engie.,1038,159,"Point recommandations des analystes: Bouygues, Engie, Veolia, Sodexo, Euroapi, STMicroelectronics mardi 10 mars 2026 à 08858  (BFM Bourse) - Les analystes affinent leurs conseils surBouygues,Engie,Veo..."
25912,ENGIE,v3,ok,1,"L'article mentionne une baisse de 1,1% pour Engie sans fournir de fait concret spécifique à l'entreprise.",5649,894,"(Agefi-Dow Jones)--Les Bourses européennes ont fortement reculé lundi, alors que le conflit entre les Etats-Unis alliés à Israël et l'Iran, qui est entré dans son troisième jour, provoque une flambée ..."
25360,ENGIE,v3,ok,1,"L'article mentionne une augmentation de capital d'environ 3 milliards d'euros par Engie pour financer en partie l'acquisition de UK Power Networks. Cependant, il n'y a pas de fait concret positif ou négatif spécifique à ENGIE mentionné dans l'article.",1616,243,"(Zonebourse.com) -  Engie  lance une  augmentation de capital  d'environ 3 milliards d'euros, avec suppression du droit préférentiel de souscription des actionnaires, afin de financer en partie l'acqu..."
25352,ENGIE,v3,ok,2,"Le groupe énergétique Engie a annoncé le lancement d'une augmentation de capital d'environ 3 milliards d'euros, afin de financer en partie l'acquisition de UK Power Networks. Cette annonce est une bonne nouvelle pour ENGIE car elle permet à l'entreprise de renforcer sa position sur le marché de la distribution d'électricité au Royaume-Uni.",1704,250,"(Agefi-Dow Jones)--Le groupe énergétique  Engie  a annoncé vendredi soir le lancement d'une  augmentation de capital  d'environ 3 milliards d'euros, avec suppression du droit préférentiel de souscript..."
25351,ENGIE,v3,ok,2,"Le groupe énergétique Engie a annoncé le lancement d'une augmentation de capital d'environ 3 milliards d'euros, avec suppression du droit préférentiel de souscription des actionnaires, afin de financer en partie l'acquisition de UK Power Networks, distributeur d'électricité au Royaume-Uni. Cette annonce est un fait concret positif pour ENGIE.",1122,163,(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre lundi:   - Engie : le groupe énergétique a annoncé vendredi soir le lancement d'une  augmentation de capital  d'environ 3 milliards d'eu...
25228,ENGIE,v3,ok,2,"Engie a annoncé le projet de rachat de UK Power Networks pour 15,8 milliards de livres, soit environ 18,1 milliards d'euros. Il s'agit tout simplement de la plus importante acquisition du groupe depuis qu'Engie se nomme Engie, c'est-à-dire depuis 2015.",7708,1162,"Engie: Avec le rachat d'UK Power Network pour 18 milliards d'euros, Engie signe sa plus importante acquisition et offre ""un cadeau inattendu"" au marché, l'action prend 8% jeudi 26 février 2026 à 12h39..."
25227,ENGIE,v3,ok,2,"Engie bondit de 7% après avoir publié ses résultats et surtout annoncé l'acquisition du groupe de distribution électrique UK Power Networks (UKPN) pour 15,8 milliards de livres, une opération saluée par les analystes.",1975,310,"Cac 40: Porté par Engie et Schneider Electric, le CAC 40 enchaîne un nouveau record jeudi 26 février 2026 à 13h39  (BFM Bourse) - L'indice parisien gagne du terrain ce jeudi 26 février, alors que le m..."
25224,ENGIE,v3,ok,2,"Engie a bondi de 7,2% après avoir publié ses résultats et surtout annoncé l'acquisition du groupe de distribution électrique UK Power Networks (UKPN) pour 15,8 milliards de livres, une opération saluée par les analystes.",2321,365,"Cac 40: Grâce à Schneider Electric et Engie, le CAC 40 s'offre de nouveaux sommets au-dessus des 8.600 points jeudi 26 février 2026 à 17h58  (BFM Bourse) - L'indice parisien boucle cette séance du jeu..."
25206,ENGIE,v3,ok,1,"L'article mentionne que Engie a augmenté de 7,4% après la publication de ses résultats annuels et l'annonce d'un accord pour acquérir UK Power Networks. Cependant, il n'y a pas de fait concret spécifique mentionné dans l'article qui indique une amélioration ou une détérioration significative de la situation financière ou opérationnelle de Engie.",13005,1982,"Wall Street attendue indécise après Nvidia, Engie porte le CAC 40 Pré-ouverture  par Diana Mandia 26 février (Reuters) - Wall Street est attendue sur une note indécise jeudi et les Bourses européennes..."
24973,ENGIE,v3,ok,2,"Le groupe énergétique Engie a annoncé la conclusion d'un accord pour racheter le distributeur d'électricité britannique UK Power Networks (UKPN) pour quelque 15,8 milliards de livres en incluant la dette et le relèvement de ses prévisions pour cette année à la faveur de cette acquisition. Cette opération constitue une étape majeure dans l'ambition d'Engie de devenir la meilleure 'Utility' de la transition énergétique en se renforçant dans les réseaux d'électricité régulés.",3086,457,"(Agefi-Dow Jones)--Le groupe énergétique  Engie  a annoncé mercredi la conclusion d'un accord pour racheter le distributeur d'électricité britannique UK Power Networks (UKPN) pour quelque 15,8 milliar..."
24608,ENGIE,v3,ok,2,"Engie a mis en service Assú Sol au Brésil, son plus grand parc solaire au monde.",1384,224,"(Zonebourse.com) -  Engie  met en service Assú Sol au Brésil, son plus grand parc solaire au monde. Le complexe photovoltaïque d'Assú Sol, un ensemble de 16 parcs est intégralement entré en service. L..."
24602,ENGIE,v3,ok,2,"Le groupe français Engie a annoncé lundi soir la mise en service d'un complexe photovoltaïque de 753 MW de capacité installée au Brésil, ce qui est une bonne nouvelle pour l'entreprise.",982,147,"(Agefi-Dow Jones)--L'énergéticien  Engie  a annoncé lundi soir la mise en service d'un complexe photovoltaïque de 753 MW de capacité installée au Brésil. ""Situé sur une zone de 2.344 hectares dans l'É..."
24043,ENGIE,v3,ok,1,"L'article mentionne simplement que Engie publiera ses résultats annuels le jeudi 26 février, sans fournir de faits concrets positifs ou négatifs spécifiques à l'entreprise.",4966,687,"(Agefi-Dow Jones)--Les investisseurs analyseront la semaine prochaine un déluge de résultats d'entreprises, ainsi qu'une nouvelle série d'indicateurs économiques des deux côtés de l'Atlantique.   Sur ..."
23860,ENGIE,v3,ok,2,"Engie annonce se classer au 1er rang mondial des fournisseurs d'énergie pour les Corporate Power Purchase Agreements (cPPA), avec 3,6 GW signés en 2025.",1408,210,"(Zonebourse.com) - Le groupe énergétique confirme sa position de numéro 1 mondial des contrats d'achat d'électricité renouvelable avec des entreprises, selon BloombergNEF. Engie  annonce se classer au..."
21314,ENGIE,v3,ok,0,JPMorgan abaisse son conseil à 'neutre' contre 'surpondérer' pour Engie.,415,62,"Point recommandations des analystes: Engie, Sodexo jeudi  5 février 2026 à 08h58  (BFM Bourse) - Les analystes affinent leurs conseils surEngie,Sodexo.  Engie (cours de clôture à 26 euros): JPMorgan a..."
21261,ENGIE,v3,ok,1,"L'article mentionne une baisse de la recommandation pour Engie de 'surpondérer' à 'neutre', mais l'objectif de cours est maintenu à 24,50 euros. Cela ne suffit pas pour considérer que c'est une information positive ou négative selon les règles strictes données.",3361,522,(Agefi-Dow Jones)--Les Bourses européennes ont reculé jeudi au cours d'une séance marquée par le statu quo de la Banque centrale européenne (BCE) et la baisse des valeurs automobiles et technologiques...
